transcript_id	gene_id	gene_name
unassigned_transcript_2745	SAUSA300_RS14005	SAUSA300_RS14005
unassigned_transcript_2746	SAUSA300_RS14010	SAUSA300_RS14010
unassigned_transcript_2747	SAUSA300_RS14015	SAUSA300_RS14015
unassigned_transcript_2748	SAUSA300_RS14020	SAUSA300_RS14020
unassigned_transcript_2749	SAUSA300_RS14025	SAUSA300_RS14025
unassigned_transcript_2750	SAUSA300_RS14030	SAUSA300_RS14030
unassigned_transcript_2751	SAUSA300_RS14035	SAUSA300_RS14035
unassigned_transcript_2752	SAUSA300_RS14040	SAUSA300_RS14040
unassigned_transcript_2753	SAUSA300_RS14045	SAUSA300_RS14045
unassigned_transcript_2754	SAUSA300_RS14050	SAUSA300_RS14050
unassigned_transcript_2755	SAUSA300_RS14055	SAUSA300_RS14055
unassigned_transcript_2756	SAUSA300_RS14060	SAUSA300_RS14060
unassigned_transcript_2757	SAUSA300_RS14065	SAUSA300_RS14065
unassigned_transcript_2758	SAUSA300_RS14070	SAUSA300_RS14070
unassigned_transcript_2759	SAUSA300_RS14075	SAUSA300_RS14075
unassigned_transcript_2760	SAUSA300_RS14085	SAUSA300_RS14085
unassigned_transcript_2761	SAUSA300_RS14090	SAUSA300_RS14090
unassigned_transcript_2762	SAUSA300_RS14095	SAUSA300_RS14095
unassigned_transcript_2763	SAUSA300_RS14100	SAUSA300_RS14100
unassigned_transcript_2764	SAUSA300_RS14105	SAUSA300_RS14105
unassigned_transcript_2765	SAUSA300_RS14110	SAUSA300_RS14110
unassigned_transcript_2766	SAUSA300_RS14115	SAUSA300_RS14115
unassigned_transcript_2767	SAUSA300_RS14120	SAUSA300_RS14120
unassigned_transcript_2768	SAUSA300_RS14125	SAUSA300_RS14125
unassigned_transcript_2769	SAUSA300_RS14130	SAUSA300_RS14130
unassigned_transcript_2770	SAUSA300_RS14135	SAUSA300_RS14135
unassigned_transcript_2771	SAUSA300_RS14140	SAUSA300_RS14140
unassigned_transcript_2772	SAUSA300_RS14145	SAUSA300_RS14145
unassigned_transcript_2773	SAUSA300_RS14150	SAUSA300_RS14150
unassigned_transcript_2774	SAUSA300_RS14155	SAUSA300_RS14155
unassigned_transcript_2775	SAUSA300_RS14160	SAUSA300_RS14160
unassigned_transcript_2776	SAUSA300_RS14165	SAUSA300_RS14165
unassigned_transcript_2777	SAUSA300_RS14170	SAUSA300_RS14170
unassigned_transcript_2778	SAUSA300_RS14175	SAUSA300_RS14175
unassigned_transcript_2779	SAUSA300_RS14180	SAUSA300_RS14180
unassigned_transcript_2780	SAUSA300_RS14185	SAUSA300_RS14185
unassigned_transcript_2781	SAUSA300_RS14190	SAUSA300_RS14190
unassigned_transcript_2782	SAUSA300_RS14195	SAUSA300_RS14195
unassigned_transcript_2783	SAUSA300_RS14200	SAUSA300_RS14200
unassigned_transcript_2784	SAUSA300_RS14205	SAUSA300_RS14205
unassigned_transcript_2785	SAUSA300_RS14210	SAUSA300_RS14210
unassigned_transcript_2786	SAUSA300_RS14215	SAUSA300_RS14215
unassigned_transcript_2787	SAUSA300_RS14225	SAUSA300_RS14225
unassigned_transcript_2788	SAUSA300_RS14230	SAUSA300_RS14230
unassigned_transcript_2789	SAUSA300_RS14235	SAUSA300_RS14235
unassigned_transcript_2790	SAUSA300_RS14240	SAUSA300_RS14240
unassigned_transcript_2791	SAUSA300_RS14245	SAUSA300_RS14245
unassigned_transcript_2792	SAUSA300_RS14255	SAUSA300_RS14255
unassigned_transcript_2793	SAUSA300_RS16135	SAUSA300_RS16135
unassigned_transcript_2794	SAUSA300_RS14260	SAUSA300_RS14260
unassigned_transcript_2795	SAUSA300_RS14265	SAUSA300_RS14265
unassigned_transcript_2796	SAUSA300_RS14270	SAUSA300_RS14270
unassigned_transcript_2797	SAUSA300_RS14275	SAUSA300_RS14275
unassigned_transcript_2798	SAUSA300_RS14280	SAUSA300_RS14280
unassigned_transcript_2799	SAUSA300_RS14285	SAUSA300_RS14285
unassigned_transcript_2800	SAUSA300_RS14290	SAUSA300_RS14290
unassigned_transcript_2801	SAUSA300_RS14295	SAUSA300_RS14295
unassigned_transcript_2802	SAUSA300_RS14300	SAUSA300_RS14300
unassigned_transcript_2803	SAUSA300_RS14305	SAUSA300_RS14305
unassigned_transcript_2804	SAUSA300_RS14310	SAUSA300_RS14310
unassigned_transcript_2805	SAUSA300_RS14315	SAUSA300_RS14315
unassigned_transcript_2806	SAUSA300_RS14320	SAUSA300_RS14320
unassigned_transcript_2807	SAUSA300_RS14325	SAUSA300_RS14325
unassigned_transcript_2808	SAUSA300_RS14330	SAUSA300_RS14330
unassigned_transcript_2809	SAUSA300_RS14335	SAUSA300_RS14335
unassigned_transcript_2810	SAUSA300_RS14340	SAUSA300_RS14340
unassigned_transcript_2811	SAUSA300_RS14345	SAUSA300_RS14345
unassigned_transcript_2812	SAUSA300_RS14350	SAUSA300_RS14350
unassigned_transcript_2813	SAUSA300_RS14355	SAUSA300_RS14355
unassigned_transcript_2814	SAUSA300_RS14360	SAUSA300_RS14360
unassigned_transcript_2815	SAUSA300_RS14365	SAUSA300_RS14365
unassigned_transcript_2816	SAUSA300_RS14370	SAUSA300_RS14370
unassigned_transcript_2817	SAUSA300_RS14375	SAUSA300_RS14375
unassigned_transcript_2818	SAUSA300_RS14380	SAUSA300_RS14380
unassigned_transcript_2819	SAUSA300_RS14385	SAUSA300_RS14385
unassigned_transcript_2820	SAUSA300_RS14390	SAUSA300_RS14390
unassigned_transcript_2821	SAUSA300_RS14395	SAUSA300_RS14395
unassigned_transcript_2822	SAUSA300_RS14400	SAUSA300_RS14400
unassigned_transcript_2823	SAUSA300_RS14405	SAUSA300_RS14405
unassigned_transcript_2824	SAUSA300_RS14410	SAUSA300_RS14410
unassigned_transcript_2825	SAUSA300_RS14415	SAUSA300_RS14415
unassigned_transcript_2826	SAUSA300_RS14420	SAUSA300_RS14420
unassigned_transcript_2827	SAUSA300_RS14425	SAUSA300_RS14425
unassigned_transcript_2828	SAUSA300_RS14430	SAUSA300_RS14430
unassigned_transcript_2829	SAUSA300_RS14435	SAUSA300_RS14435
unassigned_transcript_2830	SAUSA300_RS14440	SAUSA300_RS14440
unassigned_transcript_2831	SAUSA300_RS14445	SAUSA300_RS14445
unassigned_transcript_2832	SAUSA300_RS14450	SAUSA300_RS14450
unassigned_transcript_2833	SAUSA300_RS14455	SAUSA300_RS14455
unassigned_transcript_2834	SAUSA300_RS14460	SAUSA300_RS14460
unassigned_transcript_2835	SAUSA300_RS14465	SAUSA300_RS14465
unassigned_transcript_2836	SAUSA300_RS14470	SAUSA300_RS14470
unassigned_transcript_2837	SAUSA300_RS14475	SAUSA300_RS14475
unassigned_transcript_2838	SAUSA300_RS15665	SAUSA300_RS15665
unassigned_transcript_2839	SAUSA300_RS16040	SAUSA300_RS16040
unassigned_transcript_2840	SAUSA300_RS14495	SAUSA300_RS14495
unassigned_transcript_2841	SAUSA300_RS14500	SAUSA300_RS14500
unassigned_transcript_2842	SAUSA300_RS14505	SAUSA300_RS14505
unassigned_transcript_2843	SAUSA300_RS14510	SAUSA300_RS14510
unassigned_transcript_2844	SAUSA300_RS14515	SAUSA300_RS14515
unassigned_transcript_2845	SAUSA300_RS14520	SAUSA300_RS14520
unassigned_transcript_2846	SAUSA300_RS14525	SAUSA300_RS14525
unassigned_transcript_2847	SAUSA300_RS14530	SAUSA300_RS14530
unassigned_transcript_2848	SAUSA300_RS14535	SAUSA300_RS14535
unassigned_transcript_2849	SAUSA300_RS14540	SAUSA300_RS14540
unassigned_transcript_2850	SAUSA300_RS14545	SAUSA300_RS14545
unassigned_transcript_2851	SAUSA300_RS14550	SAUSA300_RS14550
unassigned_transcript_2852	SAUSA300_RS14555	SAUSA300_RS14555
unassigned_transcript_2853	SAUSA300_RS14560	SAUSA300_RS14560
unassigned_transcript_2854	SAUSA300_RS14565	SAUSA300_RS14565
unassigned_transcript_2855	SAUSA300_RS14570	SAUSA300_RS14570
unassigned_transcript_2856	SAUSA300_RS14575	SAUSA300_RS14575
unassigned_transcript_2857	SAUSA300_RS14580	SAUSA300_RS14580
unassigned_transcript_2858	SAUSA300_RS14585	SAUSA300_RS14585
unassigned_transcript_2859	SAUSA300_RS14590	SAUSA300_RS14590
unassigned_transcript_2860	SAUSA300_RS14595	SAUSA300_RS14595
unassigned_transcript_2861	SAUSA300_RS14600	SAUSA300_RS14600
unassigned_transcript_2862	SAUSA300_RS14605	SAUSA300_RS14605
unassigned_transcript_2863	SAUSA300_RS14610	SAUSA300_RS14610
unassigned_transcript_2864	SAUSA300_RS14615	SAUSA300_RS14615
unassigned_transcript_2865	SAUSA300_RS14620	SAUSA300_RS14620
unassigned_transcript_2866	SAUSA300_RS14625	SAUSA300_RS14625
unassigned_transcript_2867	SAUSA300_RS14630	SAUSA300_RS14630
unassigned_transcript_2868	SAUSA300_RS14635	SAUSA300_RS14635
unassigned_transcript_2869	SAUSA300_RS14640	SAUSA300_RS14640
unassigned_transcript_2870	SAUSA300_RS14645	SAUSA300_RS14645
unassigned_transcript_2871	SAUSA300_RS15855	SAUSA300_RS15855
unassigned_transcript_2872	SAUSA300_RS15670	SAUSA300_RS15670
unassigned_transcript_2873	SAUSA300_RS14650	SAUSA300_RS14650
unassigned_transcript_2874	SAUSA300_RS14655	SAUSA300_RS14655
unassigned_transcript_2875	SAUSA300_RS14660	SAUSA300_RS14660
unassigned_transcript_2876	SAUSA300_RS14665	SAUSA300_RS14665
unassigned_transcript_2877	SAUSA300_RS14670	SAUSA300_RS14670
unassigned_transcript_2878	SAUSA300_RS14675	SAUSA300_RS14675
unassigned_transcript_2879	SAUSA300_RS14680	SAUSA300_RS14680
unassigned_transcript_2880	SAUSA300_RS14685	SAUSA300_RS14685
unassigned_transcript_2881	SAUSA300_RS14690	SAUSA300_RS14690
unassigned_transcript_2882	SAUSA300_RS14695	SAUSA300_RS14695
unassigned_transcript_2883	SAUSA300_RS14700	SAUSA300_RS14700
unassigned_transcript_2884	SAUSA300_RS14705	SAUSA300_RS14705
unassigned_transcript_2885	SAUSA300_RS14710	SAUSA300_RS14710
unassigned_transcript_2886	SAUSA300_RS14715	SAUSA300_RS14715
unassigned_transcript_2887	SAUSA300_RS14725	SAUSA300_RS14725
unassigned_transcript_2888	SAUSA300_RS14730	SAUSA300_RS14730
unassigned_transcript_2889	SAUSA300_RS14735	SAUSA300_RS14735
unassigned_transcript_2890	SAUSA300_RS14740	SAUSA300_RS14740
unassigned_transcript_2891	SAUSA300_RS14745	SAUSA300_RS14745
unassigned_transcript_2892	SAUSA300_RS14750	SAUSA300_RS14750
unassigned_transcript_2893	SAUSA300_RS14755	SAUSA300_RS14755
unassigned_transcript_2894	SAUSA300_RS14760	SAUSA300_RS14760
unassigned_transcript_2895	SAUSA300_RS14765	SAUSA300_RS14765
unassigned_transcript_2896	SAUSA300_RS14770	SAUSA300_RS14770
unassigned_transcript_2897	SAUSA300_RS14775	SAUSA300_RS14775
unassigned_transcript_2898	SAUSA300_RS14780	SAUSA300_RS14780
unassigned_transcript_2899	SAUSA300_RS14785	SAUSA300_RS14785
unassigned_transcript_2900	SAUSA300_RS14790	SAUSA300_RS14790
unassigned_transcript_2901	SAUSA300_RS14795	SAUSA300_RS14795
unassigned_transcript_2902	SAUSA300_RS14800	SAUSA300_RS14800
unassigned_transcript_2903	SAUSA300_RS14805	SAUSA300_RS14805
unassigned_transcript_2904	SAUSA300_RS14810	SAUSA300_RS14810
unassigned_transcript_2905	SAUSA300_RS14815	SAUSA300_RS14815
unassigned_transcript_2906	SAUSA300_RS14820	SAUSA300_RS14820
unassigned_transcript_2907	SAUSA300_RS14825	SAUSA300_RS14825
unassigned_transcript_2908	SAUSA300_RS14830	SAUSA300_RS14830
unassigned_transcript_2909	SAUSA300_RS14835	SAUSA300_RS14835
unassigned_transcript_2910	SAUSA300_RS14840	SAUSA300_RS14840
unassigned_transcript_2911	SAUSA300_RS14845	SAUSA300_RS14845
unassigned_transcript_2912	SAUSA300_RS15915	SAUSA300_RS15915
unassigned_transcript_2913	SAUSA300_RS14855	SAUSA300_RS14855
unassigned_transcript_2914	SAUSA300_RS14860	SAUSA300_RS14860
unassigned_transcript_2915	SAUSA300_RS14865	SAUSA300_RS14865
unassigned_transcript_2916	SAUSA300_RS14870	SAUSA300_RS14870
unassigned_transcript_2917	SAUSA300_RS14875	SAUSA300_RS14875
unassigned_transcript_2918	SAUSA300_RS14880	SAUSA300_RS14880
unassigned_transcript_2919	SAUSA300_RS14885	SAUSA300_RS14885
unassigned_transcript_2920	SAUSA300_RS14890	SAUSA300_RS14890
unassigned_transcript_2921	SAUSA300_RS14895	SAUSA300_RS14895
unassigned_transcript_2922	SAUSA300_RS16045	SAUSA300_RS16045
unassigned_transcript_2923	SAUSA300_RS16050	SAUSA300_RS16050
unassigned_transcript_2924	SAUSA300_RS14905	SAUSA300_RS14905
unassigned_transcript_2925	SAUSA300_RS14910	SAUSA300_RS14910
unassigned_transcript_2926	SAUSA300_RS14915	SAUSA300_RS14915
unassigned_transcript_2927	SAUSA300_RS14920	SAUSA300_RS14920
unassigned_transcript_2928	SAUSA300_RS14925	SAUSA300_RS14925
