gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
PSMA6	PSMA6	121.200873	115.875107	129.679466	120.423754	116.885459	115.863546	109.048833	116.155018	131.868396	123.431564	123.990814	123.163867	120.528251	126.643788	137.344638	122.092027
PSMA7	PSMA7	161.922208	186.438959	177.212255	174.052685	189.40739	176.510442	207.358714	179.517864	213.129116	228.287362	224.821477	177.191616	236.46641	204.353885	241.043745	200.902421
PSMA8	PSMA8	0.073099	0.045098	0	0	0.055347	0	0	0	0	0	0	0	0	0	0	0
PSMB1	PSMB1	201.299872	196.48677	211.937016	203.021747	191.498307	206.03437	198.100029	202.568147	199.375665	193.702907	185.571632	188.139156	201.46051	192.972462	209.181875	217.311734
PSMB10	PSMB10	45.274061	39.940032	35.619292	38.780239	50.02106	50.676196	51.908177	45.972785	38.793523	40.727302	39.219407	37.802839	52.792152	41.757207	54.278976	48.863055
PSMB11	PSMB11	0	0	0.090284	0.052095	0	0	0.066538	0	0	0.047987	0	0	0.065123	0.061609	0	0
PSMB2	PSMB2	124.461669	136.962025	123.270849	148.570755	129.975507	124.64796	117.90377	126.560768	134.432431	141.20799	133.29919	147.073594	114.192219	121.708112	123.549862	133.999573
PSMB3	PSMB3	119.279011	133.590704	146.433852	150.076265	140.02706	129.190658	144.448152	130.389317	149.998863	167.136313	158.570955	156.350779	153.897294	138.254667	151.427304	150.636258
PSMB4	PSMB4	307.230464	320.752492	319.598453	340.024385	324.160375	322.005305	327.543417	313.393382	340.867617	347.491151	323.91548	330.245534	372.296873	333.11289	388.463729	361.901411
PSMB5	PSMB5	143.47037	156.841244	155.315263	160.712768	136.60191	167.00134	148.69988	158.251216	176.088146	172.186535	155.67363	157.136341	152.378251	165.404464	160.358834	172.05074
PSMB6	PSMB6	126.977064	114.664378	131.903436	156.088954	121.446415	145.041	119.167521	136.37659	154.002488	156.780675	139.594069	150.170716	136.258625	149.170562	144.551677	174.326584
PSMB7	PSMB7	191.152497	167.761561	181.188171	189.755861	163.878568	187.56371	172.496791	183.820358	184.805378	171.794548	171.579158	185.023916	178.240324	193.226352	192.363449	209.698275
PSMB8	PSMB8	0	0	0	0	0	0	0	0	45.634974	16.151327	35.505784	0	0	0	0	0
PSMB8_1	PSMB8_1	0	0	0	0	0	0	0	0	0	25.58819	0	0	0	0	0	0
PSMB8_2	PSMB8_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.782476
PSMB8_3	PSMB8_3	0	0.33352	0	0	21.36365	23.895623	18.687955	24.077436	0	0	0	0	0	0	0	0
PSMB8_4	PSMB8_4	43.85565	0	0	0	25.898634	0	0	0	0	0	0	0	0	41.522148	43.765298	0
PSMB8_5	PSMB8_5	5.253115	22.85099	38.82544	5.433697	4.14081	7.360176	28.983754	6.763523	4.568158	3.912345	5.002391	48.603354	3.463222	5.233665	3.485191	7.116939
PSMB8_6	PSMB8_6	0	19.526518	0	0	0	25.842759	0	0	0	0	0	0	0	0	0	13.22789
PSMB8_7	PSMB8_7	0	0	0	38.131065	0	0	0	25.199014	0	0	0	0	41.530724	0	0	25.299155
PSMB9	PSMB9	11.334539	0	0	0	0	25.46221	0	0	10.116331	7.149467	0	0	0	0	0	0
PSMB9_1	PSMB9_1	0	0	0	0	0	0	0	0	5.00037	0	0	5.566835	0	0	0.938075	0
PSMB9_2	PSMB9_2	6.825486	0	13.153433	0	0	0	0	0	0	0	0	0	0	0	20.002445	23.986491
PSMB9_3	PSMB9_3	0	0	0	0	0	0	0	0	0	0	0	0	0	23.414868	0	0
PSMB9_4	PSMB9_4	0	0	0	19.662196	0	0	11.393712	19.42029	0	0	0	6.245029	18.180697	0	0	0
PSMB9_5	PSMB9_5	0	0	0	0	0	0.432709	0	0	0	0	0	0	0	0	0	0.815285
PSMB9_6	PSMB9_6	0	17.188001	0	0	15.463463	0	0	0	0	0	3.936422	0	0	0	0	0
PSMB9_7	PSMB9_7	0	0	0	0	0.306086	0	0	0	0	2.581254	4.416084	0	0	0	0	0
PSMC1	PSMC1	115.869155	116.125722	118.486808	112.79533	116.596816	106.277004	113.020765	111.812953	101.537052	110.457135	108.845985	105.568112	111.175266	115.21405	113.132336	111.9675
PSMC2	PSMC2	92.261122	93.039283	92.799689	95.262395	81.363887	89.173226	89.208027	100.397007	98.448056	93.373262	93.400157	100.784257	94.495884	101.128943	94.322476	100.836116
PSMC3	PSMC3	87.089759	97.441313	109.290419	101.754641	106.007799	93.939087	105.783629	97.007684	91.768139	110.865538	118.247812	101.020383	99.717016	93.846349	109.25908	99.385303
PSMC3IP	PSMC3IP	7.651463	7.487158	6.434253	6.449471	6.633942	7.168331	7.17381	4.972909	6.354712	6.232382	6.492082	7.792933	7.126501	5.457598	8.963888	6.563849
PSMC4	PSMC4	65.516858	75.697448	78.696496	68.437366	73.139047	67.323926	67.194237	68.89937	69.65338	78.283336	82.34957	77.934267	82.706093	72.280257	85.378661	80.719881
PSMC5	PSMC5	128.970363	163.104848	164.125037	121.107691	149.736105	111.470114	143.56077	111.904391	132.504738	149.162151	152.297586	128.175676	173.258647	133.565752	176.29626	126.643274
PSMC6	PSMC6	61.689442	55.36484	59.391813	51.959822	50.210114	57.156389	48.592678	52.85472	56.907281	50.201454	49.998169	51.12519	55.788958	61.243727	52.218445	58.871656
PSMD1	PSMD1	84.322778	88.929259	95.225518	85.150424	75.902793	74.331875	75.734413	83.626109	86.193554	82.458998	87.994818	87.16244	84.949147	80.15494	83.223959	78.136007
PSMD10	PSMD10	52.335754	42.331398	40.379318	48.197266	37.463904	50.044054	37.839292	53.907118	55.635545	41.653123	40.919218	53.971304	42.701447	60.228763	41.323727	62.201356
PSMD11	PSMD11	46.794719	48.857215	51.744443	46.803385	42.074139	47.957419	44.539161	42.950129	52.006234	42.430599	46.544895	49.587867	44.578859	46.701486	41.788805	46.54493
PSMD12	PSMD12	32.195829	34.931244	32.031389	29.19389	31.809902	28.346932	30.934054	28.461497	32.917823	35.932018	39.250838	34.181876	31.869075	28.990195	28.452617	31.346837
PSMD13	PSMD13	68.583922	74.995484	75.643699	77.256061	66.412432	67.659553	71.348005	74.681635	68.340825	67.540122	68.180005	66.235975	78.904466	85.14049	84.758018	81.270461
PSMD14	PSMD14	45.232212	50.15103	54.54718	46.65603	42.67293	43.266991	43.015933	47.617017	52.605655	55.528622	53.660447	48.843018	50.033333	47.451422	52.616381	45.595966
PSMD2	PSMD2	163.524283	155.91795	155.430872	155.032827	129.395533	146.345474	138.87544	156.178096	165.890454	156.473883	150.704216	155.916663	149.649894	168.626179	155.710944	175.482948
PSMD3	PSMD3	80.919414	79.976604	84.967977	93.042031	79.049015	82.578707	86.383814	86.3091	93.713921	89.771565	95.629589	96.487452	81.895643	85.22812	86.872847	89.775018
PSMD4	PSMD4	131.962205	127.195142	129.638519	150.563509	133.415944	139.981631	136.299706	134.90024	132.436986	141.823093	137.896414	147.01774	140.460068	140.325051	143.261632	142.319974
PSMD5	PSMD5	35.714586	34.975185	31.190953	34.294524	31.292919	36.433862	27.648667	35.614584	35.065096	33.715134	30.545265	35.253232	29.957308	32.970565	27.253983	30.413603
PSMD6	PSMD6	68.626681	74.86451	76.517129	71.346973	73.500629	62.360942	69.517139	68.588226	74.200708	73.186021	73.014918	77.207916	74.355186	72.44455	77.112349	71.771917
PSMD7	PSMD7	75.694456	86.980781	103.241294	79.045033	83.816552	74.645746	88.824404	78.426309	79.215513	87.441824	89.814705	85.424792	79.464244	76.064575	88.295157	70.764019
PSMD8	PSMD8	108.564417	126.796872	149.279736	127.328939	151.26548	114.735448	144.438803	110.367665	114.979995	142.071094	152.579204	126.031264	144.113571	115.768079	141.291596	118.06043
PSMD9	PSMD9	28.180494	27.888325	30.067803	29.122277	33.27311	31.342011	35.91374	29.901947	31.768765	36.458952	32.678158	32.116246	33.624984	32.728481	37.757485	33.862415
PSME1	PSME1	173.465512	181.039528	178.163546	188.242147	169.084099	168.940709	159.907434	190.447465	175.256967	166.300278	162.573319	189.570736	167.468982	172.417526	172.855962	176.483541
PSME2	PSME2	87.786128	73.90821	64.261438	98.943749	58.870456	85.056254	65.148215	94.345167	89.161911	71.104133	64.587887	96.162628	80.309242	87.926299	83.817064	99.239129
PSME3	PSME3	49.862929	64.61441	60.769285	47.698302	57.238633	46.621389	59.600052	53.013099	60.81067	69.835011	71.885691	57.924491	64.915394	52.632962	65.707198	54.874904
PSME4	PSME4	24.788815	30.98778	24.536838	19.816538	21.005824	23.016977	26.577112	22.720983	27.686132	21.553628	21.836101	23.869871	22.152246	22.161743	22.766464	20.503325
PSMF1	PSMF1	54.611541	57.734147	59.793926	53.826899	46.534854	41.839512	45.256139	40.748908	44.658918	49.566923	52.352691	48.230348	49.423504	46.725178	49.599767	50.191081
PSMG1	PSMG1	26.690642	28.246264	28.588525	27.047241	30.291388	31.653241	27.389303	35.661865	34.708823	27.273434	29.702986	35.609681	28.165414	28.154128	28.919199	27.206115
PSMG2	PSMG2	86.176775	86.581079	88.512225	74.250081	104.475914	85.175044	108.491039	84.938388	85.227652	82.730074	79.769903	78.322317	88.205739	90.608943	92.786763	85.30494
PSMG3	PSMG3	18.996837	17.327205	18.103593	18.752291	17.905666	19.791215	19.618711	18.527465	21.407612	21.158328	18.960565	17.088071	20.456868	19.26993	21.37967	18.954495
PSMG4	PSMG4	11.669697	15.380761	14.689977	13.252817	12.18226	14.599993	13.676197	10.444279	14.152127	13.974208	16.404788	9.966085	20.797624	15.016837	16.083336	13.01539
PSORS1C1	PSORS1C1	0	0	0	0	0.46185	0	0	0	0.065858	0	0	0.100161	0	0.123502	0	0
PSORS1C1_1	PSORS1C1_1	0	0	0.444703	0	0	0	0	1.045287	0.065858	0.709546	0	0.100161	0	0.123502	0	0
PSORS1C1_2	PSORS1C1_2	0	0	0.444449	0	0	0	0	0	0.065858	0	0	0	0	0.123502	0	0
PSORS1C1_3	PSORS1C1_3	0.31927	0	0	0	1.230284	0	0.654763	0	0.065858	0	0	0.100161	0	0.123502	0.977646	0.149674
PSORS1C1_4	PSORS1C1_4	0.31927	1.081185	0	1.162369	0	1.072938	0	0	0.065858	0	1.087444	0.100161	0.483065	0.123502	0	0.149674
PSORS1C1_5	PSORS1C1_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSORS1C2	PSORS1C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSORS1C2_1	PSORS1C2_1	0	0.069683	0.104963	0	0	0.094539	0	0	0	0	0	0	0	0	0	0
PSORS1C2_2	PSORS1C2_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSORS1C2_3	PSORS1C2_3	0	0.069683	0.104963	0.182334	0	0	0	0.123363	0	0	0	0	0	0	0	0
PSORS1C2_4	PSORS1C2_4	0	0.069683	0.104963	0.182334	0	0	0	0.123363	0	0	0	0	0	0	0	0
PSORS1C2_5	PSORS1C2_5	0.226333	0	0	0	0.34274	0	0.116103	0	0	0	0.231177	0.282908	0.113929	0	0.115377	0.10611
PSORS1C3	PSORS1C3	0	0	0	0	0.038954	0	0	0	0	0	0	0	0	0	0.037591	0
PSORS1C3_1	PSORS1C3_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037591	0
PSORS1C3_2	PSORS1C3_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037591	0
PSORS1C3_3	PSORS1C3_3	0	0	0	0	0.038954	0	0	0	0	0	0	0	0	0	0.037591	0
PSORS1C3_4	PSORS1C3_4	0	0	0	0	0.038954	0	0	0	0	0	0	0	0	0	0.037591	0
PSORS1C3_5	PSORS1C3_5	0	0	0	0	0.038954	0	0	0	0	0	0	0	0	0	0.037591	0
PSORS1C3_6	PSORS1C3_6	0	0	0	0	0.038954	0	0	0	0	0	0	0	0	0	0.037591	0
PSPC1	PSPC1	31.755079	33.31204	29.533762	30.395767	32.491341	36.409273	30.488037	36.483653	33.584351	37.82164	36.202657	31.251428	38.237216	35.855171	36.354977	33.789269
PSPH	PSPH	7.177865	9.214273	8.478322	8.072225	7.043423	6.685346	6.956134	8.207112	7.697881	7.099114	6.956763	6.524804	6.113453	7.739784	7.424452	8.130189
PSPN	PSPN	0	0.218276	0	0	0.809217	0	0.364442	0	0	0.528152	0	0.30283	0	0.709017	0.729433	0.666955
PSRC1	PSRC1	5.14793	3.905178	4.081822	4.273862	6.315682	5.813256	4.583861	5.989412	5.622709	5.605838	6.803554	5.251424	5.715284	4.180014	4.752084	3.232885
PSTK	PSTK	2.10894	2.333021	1.316765	2.339155	1.761978	1.756462	1.642156	2.062965	2.99972	2.099801	1.831579	2.415727	1.681006	1.938151	1.703494	1.841059
PSTPIP1	PSTPIP1	1.1272	0.736441	1.015903	1.225797	0.351426	0.220754	0.544502	0.289372	1.094011	1.521747	1.44423	0.88056	0.199862	0.315194	0.270077	0.248685
PSTPIP2	PSTPIP2	5.147016	5.506735	6.129774	5.705382	5.503492	4.631241	5.930498	4.500754	6.077203	6.543586	7.165637	6.507482	3.903763	3.568477	3.998128	4.236636
PTAFR	PTAFR	0.067618	0	0.094183	0.054355	0.102395	0.168865	0	0	0.069729	0.050061	0.092052	0	0.067943	0.192906	0.068858	0
PTAR1	PTAR1	19.900414	22.844494	16.202176	14.8401	17.361755	16.680756	18.661923	15.881003	20.402118	18.15858	18.747317	16.865068	16.91137	16.245075	16.204938	13.692961
PTBP1	PTBP1	97.722944	112.861471	113.813074	84.721038	112.865154	112.398046	137.42264	113.652463	108.753455	112.662794	128.557446	99.562851	127.239963	95.239891	133.312389	113.706088
PTBP2	PTBP2	9.746202	7.481086	7.259604	8.16896	6.585034	7.103173	7.054322	8.934359	7.258221	6.888245	5.526753	8.683691	8.556731	8.539914	6.74855	7.710605
PTCD1	PTCD1	8.114903	9.498578	8.842159	9.46599	9.368764	11.079938	8.994158	9.572775	9.533402	10.614871	10.42386	10.28843	9.432186	10.294321	9.866124	10.157987
PTCD2	PTCD2	7.175268	7.60666	7.898792	9.529137	8.412036	7.84393	8.078929	8.712239	6.325068	6.468403	7.443578	7.823153	8.078574	7.964793	5.537639	8.735358
PTCD3	PTCD3	14.324266	15.347595	13.677026	14.466383	14.024028	13.141465	13.374514	13.439398	13.515692	13.784135	14.001162	13.554025	13.348931	13.949837	12.563945	13.463255
PTCH1	PTCH1	16.615077	15.559778	13.547522	14.598052	16.513845	11.903119	13.622508	9.051956	13.095162	13.184552	12.146598	12.248277	26.026991	13.806717	19.591693	14.553468
PTCH2	PTCH2	1.072329	1.585233	0.678979	0.938065	0.959534	0.970392	0.700739	0.921702	1.608341	0.577237	0.796026	1.748147	0.489041	0.368459	0.661211	0.45703
PTCHD1	PTCHD1	0	0	0	0	0	0	0	0.023944	0	0	0	0	0	0	0	0
PTCHD2	PTCHD2	0	0	0.186241	0.053566	0.050613	0	0.022884	0.097232	0	0.032983	0	0.018426	0	0.063048	0	0
PTCHD3	PTCHD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTCRA	PTCRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTDSS1	PTDSS1	121.264199	88.275579	79.877826	124.157323	75.719537	131.565734	81.441755	138.790382	126.134035	99.640261	93.696942	135.731367	70.243768	89.442393	73.849733	86.660744
PTDSS2	PTDSS2	26.383904	25.796841	27.288943	24.580273	23.107284	28.548596	24.81399	24.273728	28.830931	31.190785	31.188606	31.128671	26.737269	28.691841	28.257711	29.215727
PTEN	PTEN	51.025345	42.879727	34.420683	44.448542	33.455736	53.335846	34.593307	48.594062	46.146063	29.489731	31.400922	44.651359	35.72461	48.539967	31.850329	45.459301
PTENP1	PTENP1	0.279112	0.341495	0.046086	0.08449	0.077978	0.346903	0.179768	0.304442	0.288729	0.157313	0.234606	0.296312	0.421376	0.331182	0.400382	0.532616
PTER	PTER	5.909621	5.183756	5.20448	3.999903	5.966448	5.479447	5.401196	5.715664	4.544075	4.999253	5.882555	4.104615	4.200834	5.532141	4.64825	4.510962
PTF1A	PTF1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTGDR	PTGDR	0	0	0	0	0	0.033578	0.04153	0	0.041707	0	0	0.066996	0	0	0	0
PTGDS	PTGDS	638.45933	640.181537	595.21659	624.895693	655.752128	725.620488	593.556771	657.101385	547.75049	516.207886	531.604139	546.146676	1078.658458	960.892135	834.540469	1222.951941
PTGER1	PTGER1	0.623238	0.43927	0.248007	1.003485	0.876364	1.33694	0.456848	1.262907	0.459085	0.329626	0.181842	0.222125	0.537256	0.679988	0.090716	1.085267
PTGER2	PTGER2	14.156961	14.993978	10.67025	11.832061	10.241753	8.982867	9.855912	9.99705	12.798604	17.119128	15.837905	12.174874	20.492797	11.899744	17.567602	12.501399
PTGER3	PTGER3	10.968903	9.28342	7.237229	8.568202	5.480502	8.149762	6.472456	6.500002	7.374828	4.518604	4.650967	7.51037	4.603062	8.372858	6.795254	6.468449
PTGER4	PTGER4	7.04986	4.282503	3.852164	7.80718	5.739462	7.879326	6.922615	13.952383	10.988081	17.755711	17.981413	13.020971	4.85175	8.889049	6.291162	10.800597
PTGES	PTGES	31.909612	19.517797	12.506234	29.817834	18.251104	31.051973	11.768771	29.540205	45.227752	18.459648	18.617405	39.221438	26.790157	40.404461	31.722094	41.771229
PTGES2	PTGES2	23.152704	24.484652	23.646764	26.375591	27.118331	28.385401	25.610586	28.826864	33.846491	33.343855	37.923759	31.374181	29.155837	31.8893	32.145521	32.920592
PTGES3	PTGES3	166.552135	168.697606	166.098601	160.445464	153.100425	169.008773	154.082766	170.960611	159.737179	164.671901	159.633609	153.671729	164.433197	152.379176	155.641834	161.748347
PTGFR	PTGFR	53.057155	34.651218	23.869691	33.31861	21.352889	51.744968	26.423836	34.741571	75.132083	34.704497	36.237107	67.424926	28.795092	59.21043	24.10403	53.177569
PTGFRN	PTGFRN	32.348785	17.640158	11.269174	23.849106	15.165151	40.650846	16.682022	30.940882	24.059984	12.772545	13.385041	19.550764	20.701692	45.389537	22.707834	39.911208
PTGIR	PTGIR	5.662322	5.079662	7.643077	4.783235	6.762352	4.369353	6.711766	5.668234	3.370964	5.401794	7.310483	2.759905	2.169389	2.660078	3.981839	3.776681
PTGIS	PTGIS	397.148184	280.487183	205.02473	331.886806	217.104512	333.772929	185.112593	328.765868	81.991917	60.673058	62.437955	102.427432	162.511484	183.23695	145.674361	219.019288
PTGR1	PTGR1	121.529092	109.508824	98.49083	117.158055	98.690241	93.994908	86.287357	84.181275	172.063091	150.580524	144.665626	186.06195	111.863842	112.560398	121.229875	95.769131
PTGR2	PTGR2	9.649767	7.738136	6.984324	8.049827	6.339322	7.859384	6.362214	7.947469	5.902101	5.742528	5.279533	6.036691	5.461286	5.87105	6.066237	6.076396
PTGS1	PTGS1	29.993515	29.194824	23.521744	19.006373	33.729412	35.074194	34.551325	29.748516	43.314038	72.067869	70.963247	35.443296	27.517777	21.919296	32.109179	16.966981
PTGS2	PTGS2	1.351249	0.930845	1.809929	1.812055	0.688623	1.874133	1.227565	3.118317	1.286148	0.653914	0.813349	3.310288	0.651618	1.692248	0.317203	1.559378
PTH	PTH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTH1R	PTH1R	2.856595	3.808095	3.183155	3.120676	2.638712	2.280436	2.463372	1.807632	2.945717	2.45306	2.955242	2.606107	4.074057	3.416264	3.431648	3.642722
PTH2	PTH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTH2R	PTH2R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTHLH	PTHLH	2.87732	2.479236	5.135995	3.733737	5.882775	3.231801	9.255358	4.094495	3.550877	4.02146	3.766877	3.255127	2.339221	1.470426	1.692983	1.23202
PTK2	PTK2	48.389524	50.124275	45.303926	41.309038	45.772797	47.029587	47.727906	44.780858	47.764618	43.877714	49.385262	44.674278	47.513336	50.530945	44.90476	45.71869
PTK2B	PTK2B	9.539781	15.942833	22.931762	8.76484	7.398407	3.937841	8.755086	4.728483	5.777137	16.037246	14.875199	5.505781	5.107175	4.10765	6.002919	4.510116
PTK6	PTK6	0.238415	0.11774	0.066419	0.306216	0.288826	0.079228	0.048957	0.260109	0.393358	0.070594	0.129804	0.158062	0.047872	0.271083	0.097064	0.089419
PTK7	PTK7	203.825258	173.604731	187.132532	210.551284	169.712899	212.947176	181.357976	219.877859	193.698473	194.083567	204.843704	184.821833	164.183043	181.047921	168.707114	211.909561
PTMA	PTMA	727.608824	630.854877	660.470835	748.905019	707.978599	830.975747	658.450719	796.031332	948.128697	1032.655194	1120.344064	1121.431004	681.767237	749.505238	702.655247	676.198949
PTMS	PTMS	396.141085	456.71112	486.693763	444.426086	438.462017	344.538215	384.107144	404.330366	322.908062	476.171533	456.262459	389.015349	436.902347	341.088415	411.963181	281.36659
PTN	PTN	425.725186	273.773799	311.605301	424.96818	521.437795	796.928554	505.96976	816.690584	417.670167	240.434085	285.818642	499.207579	252.76534	414.070724	219.606299	385.449765
PTOV1	PTOV1	81.802625	71.153102	67.476575	83.300325	84.642194	97.152345	80.957341	83.258323	101.612007	92.056393	95.386039	99.383397	84.610481	84.959638	83.85813	88.913481
PTP4A1	PTP4A1	35.47285	48.099513	39.871387	29.840946	28.596788	35.642413	34.42125	36.16985	43.495464	38.857239	40.342154	36.207825	37.309851	34.874986	37.535076	35.532849
PTP4A2	PTP4A2	136.295716	138.051967	130.593168	113.067851	125.442997	133.969943	138.452022	123.840723	134.750095	126.783065	140.415625	132.56752	131.75909	116.397018	130.113933	107.295605
PTP4A3	PTP4A3	2.106844	1.417227	2.195713	2.64185	1.232663	1.956685	0.589622	1.880886	1.086364	2.48195	1.907983	1.912439	1.348761	2.28844	1.659065	2.244847
PTPDC1	PTPDC1	7.420223	8.7665	9.544224	4.57977	6.068457	4.115095	7.83272	5.071947	6.131695	8.591934	9.53501	4.598136	7.520585	4.099368	6.995824	3.878776
PTPLA	PTPLA	15.948516	22.864912	31.75082	15.606011	25.484554	12.336067	25.100076	15.0534	18.465377	29.343306	30.377142	16.204237	20.672219	10.197977	21.139591	12.752178
PTPLAD1	PTPLAD1	71.703177	67.345333	63.467244	72.976037	62.257487	70.13863	59.409975	72.908237	80.486033	70.783334	74.019997	81.653602	68.286558	73.324623	60.411719	70.14033
PTPLAD2	PTPLAD2	27.263034	31.973092	32.368681	25.762916	40.134185	26.622055	32.197732	20.579241	23.506191	29.122153	26.167446	24.754326	21.216152	18.006956	21.129812	17.014046
PTPLB	PTPLB	12.23257	20.669115	18.557144	13.471945	20.508694	13.694738	21.851481	14.063011	15.994528	22.161803	23.277425	15.103181	13.961978	13.605129	14.14031	11.264939
PTPMT1	PTPMT1	18.488026	19.325113	21.69047	20.791014	17.827879	21.685004	22.414857	22.408425	24.796828	25.157798	24.179623	22.460729	18.356297	15.608066	20.344183	19.318787
PTPN1	PTPN1	26.015986	29.421821	27.651558	23.382038	24.285221	22.090461	27.373261	25.271911	28.03931	27.56589	28.810868	28.943553	23.066113	21.025315	21.829588	23.023741
PTPN11	PTPN11	132.850771	174.549538	146.860948	102.168325	138.805871	107.229756	152.729589	108.705317	144.6862	152.900948	161.68192	130.749563	152.467171	99.60559	136.648653	96.84876
PTPN12	PTPN12	56.748977	69.741848	67.274788	47.273894	53.907958	48.205617	63.783483	46.347045	54.5325	54.157121	59.259283	51.654967	61.885786	52.384008	62.464859	50.878153
PTPN13	PTPN13	46.189555	37.706544	24.169504	34.697188	28.180473	39.733425	28.003848	33.13113	43.042696	24.030573	26.496485	41.788197	22.189987	36.815323	21.447811	30.441678
PTPN14	PTPN14	21.777067	23.730413	11.535586	24.487463	21.565219	25.23335	25.423851	23.038389	30.107856	28.631053	35.992706	24.727519	17.965343	24.107695	16.848728	20.150534
PTPN18	PTPN18	8.810124	11.959957	11.035739	8.848705	16.603538	10.819759	15.378354	9.619003	9.987151	12.787681	12.813041	10.594387	17.690187	10.35988	16.433725	11.830399
PTPN2	PTPN2	13.604105	13.594946	12.184435	14.977354	13.902419	14.815163	14.142194	14.233673	14.462573	15.429645	16.853568	17.147629	13.691472	14.197535	13.601658	13.859875
PTPN20B	PTPN20B	0.390937	0.134375	0.090754	0.596278	0.098666	0.488027	0.133767	0.497619	0.112253	0.072908	0.037044	0.162226	0.065462	0.619329	0.066346	0.122187
PTPN21	PTPN21	27.623524	31.334969	27.416206	23.94782	26.900916	29.894028	31.465696	27.516863	26.71872	23.927128	26.553296	25.235095	23.539548	24.896894	22.94851	24.401146
PTPN22	PTPN22	0.22616	0.478831	0.644669	0.123873	0.19468	0.187602	0.158387	0.056104	0.033315	0.286964	0.329776	0.10696	0.129662	0.061056	0.164355	0.030294
PTPN23	PTPN23	27.478137	28.086433	26.168622	26.012814	26.490892	28.701515	25.860228	26.915672	27.625232	23.852401	25.410822	26.041545	29.214332	28.089969	29.658985	30.01308
PTPN3	PTPN3	0.510292	0.628514	0.713971	0.481702	0.835997	0.692319	0.966313	0.663979	2.126532	2.531116	3.122469	1.698679	1.250421	0.809504	1.125968	0.748535
PTPN4	PTPN4	6.130231	4.833314	3.357757	4.890099	3.263782	6.438598	3.819935	4.934616	4.725536	2.482752	3.503134	5.540423	3.371465	5.452431	2.4825	4.22876
PTPN5	PTPN5	0.039086	0	0	0	0	0	0	0	0	0.028931	0.026598	0	0	0	0	0
PTPN6	PTPN6	0.056248	0.034715	0	0.135539	0.042588	0	0.11549	0.122736	0.058003	0	0.038283	0.046647	0.056491	0.143501	0.057263	0.052741
